timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-17T14:39:08+00:00,39.51948649249971,2.714361324906349,123,2026-03-17T14:59:41.176294+00:00,1233,1,0.0,0.0,0.0,0.0,1,Start,1,225,39.512097,2.7050105,1148,224,270,46,8
2026-03-17T14:39:09+00:00,39.519479451701045,2.714335173368454,123,2026-03-17T14:59:41.176294+00:00,1233,1,2.376,2.376,142.56,250.76,1,Start,1,225,39.512097,2.7050105,1146,224,268,44,6
2026-03-17T14:39:10+00:00,39.519469141960144,2.7142990473657846,123,2026-03-17T14:59:41.176294+00:00,1233,1,3.304,5.68,198.24,249.698,1,Start,1,225,39.512097,2.7050105,1143,224,268,44,6
2026-03-17T14:39:11+00:00,39.51946067623794,2.714266860857606,122,2026-03-17T14:59:41.176294+00:00,1233,1,2.917,8.597,175.02,251.173,1,Start,1,225,39.512097,2.7050105,1141,224,267,43,5
2026-03-17T14:39:12+00:00,39.51945807784796,2.7142375241965055,121,2026-03-17T14:59:41.176294+00:00,1233,1,2.533,11.13,151.98,263.45,1,Start,1,225,39.512097,2.7050105,1139,224,261,37,-1
2026-03-17T14:39:13+00:00,39.519456904381514,2.7142090257257223,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.448,13.578,146.88,266.945,1,Start,1,225,39.512097,2.7050105,1137,224,262,38,0
2026-03-17T14:39:14+00:00,39.51945489272475,2.714179940521717,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.505,16.083,150.3,264.877,1,Start,1,225,39.512097,2.7050105,1135,224,264,40,2
2026-03-17T14:39:15+00:00,39.51945531181991,2.7141501009464264,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.56,18.643,153.6,271.043,1,Start,1,225,39.512097,2.7050105,1133,224,265,41,3
2026-03-17T14:39:16+00:00,39.51945564709604,2.7141230273991823,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.323,20.965,139.38,270.92,1,Start,1,225,39.512097,2.7050105,1132,224,264,40,2
2026-03-17T14:39:17+00:00,39.519450617954135,2.7140958700329065,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.396,23.361,143.76,256.501,1,Start,1,225,39.512097,2.7050105,1130,224,263,39,1
2026-03-17T14:39:18+00:00,39.51944843865931,2.7140664495527744,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.535,25.896,152.1,264.515,1,Start,1,225,39.512097,2.7050105,1128,224,261,37,-1
2026-03-17T14:39:19+00:00,39.51944483444095,2.714038286358118,120,2026-03-17T14:59:41.176294+00:00,1233,1,2.449,28.345,146.94,260.58,1,Start,1,225,39.512097,2.7050105,1126,223,260,37,-1
2026-03-17T14:39:20+00:00,39.5194402243942,2.7140143141150475,119,2026-03-17T14:59:41.176294+00:00,1233,1,2.119,30.464,127.14,256.002,1,Start,1,225,39.512097,2.7050105,1124,223,259,36,-2
2026-03-17T14:39:21+00:00,39.51943578198552,2.713991766795516,119,2026-03-17T14:59:41.176294+00:00,1233,1,1.996,32.46,119.76,255.672,1,Start,1,225,39.512097,2.7050105,1122,223,257,34,-4
2026-03-17T14:39:22+00:00,39.51943033374846,2.71396997384727,120,2026-03-17T14:59:41.176294+00:00,1233,1,1.965,34.425,117.9,252.043,1,Start,1,225,39.512097,2.7050105,1121,223,257,34,-4
2026-03-17T14:39:23+00:00,39.51942362822592,2.7139469236135483,123,2026-03-17T14:59:41.176294+00:00,1233,1,2.113,36.538,126.78,249.338,1,Start,1,225,39.512097,2.7050105,1119,223,257,34,-4
2026-03-17T14:39:24+00:00,39.51942220330238,2.713927226141095,126,2026-03-17T14:59:41.176294+00:00,1233,1,1.697,38.235,101.82,264.643,1,Start,1,225,39.512097,2.7050105,1117,223,258,35,-3
2026-03-17T14:39:25+00:00,39.519417425617576,2.7139030024409294,127,2026-03-17T14:59:41.176294+00:00,1233,1,2.145,40.38,128.7,255.658,1,Start,1,225,39.512097,2.7050105,1116,223,258,35,-3
2026-03-17T14:39:26+00:00,39.51941331848502,2.7138755097985268,127,2026-03-17T14:59:41.176294+00:00,1233,1,2.402,42.782,144.12,259.04,1,Start,1,225,39.512097,2.7050105,1114,223,259,36,-2
2026-03-17T14:39:27+00:00,39.51941021718085,2.7138494420796633,127,2026-03-17T14:59:41.176294+00:00,1233,1,2.262,45.044,135.72,261.233,1,Start,1,225,39.512097,2.7050105,1112,223,262,39,1
2026-03-17T14:39:28+00:00,39.5194077026099,2.7138246316462755,127,2026-03-17T14:59:41.176294+00:00,1233,1,2.146,47.191,128.76,262.515,1,Start,1,225,39.512097,2.7050105,1110,223,264,41,3
2026-03-17T14:39:29+00:00,39.519406193867326,2.7137957978993654,126,2026-03-17T14:59:41.176294+00:00,1233,1,2.479,49.67,148.74,266.12,1,Start,1,225,39.512097,2.7050105,1108,223,264,41,3
2026-03-17T14:39:30+00:00,39.51940342783928,2.713769478723407,126,2026-03-17T14:59:41.176294+00:00,1233,1,2.278,51.948,136.68,262.242,1,Start,1,225,39.512097,2.7050105,1107,223,265,42,4
2026-03-17T14:39:31+00:00,39.51940552331507,2.7137507032603025,126,2026-03-17T14:59:41.176294+00:00,1233,1,1.627,53.575,97.62,278.232,1,Start,1,225,39.512097,2.7050105,1106,223,264,41,3
2026-03-17T14:39:32+00:00,39.51940451748669,2.71372614428401,124,2026-03-17T14:59:41.176294+00:00,1233,1,2.11,55.685,126.6,266.961,1,Start,1,225,39.512097,2.7050105,1104,223,264,41,3
