timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-26T09:36:47+00:00,39.526207353919744,2.6898054499179125,127,2026-03-26T09:36:47.766371+00:00,1,1,0.0,0.0,0.0,0.0,1,Start,1,55,39.5307808,2.6975437,836,53,15,38,0,-1.4111583721991678,True,1124
2026-03-26T09:36:48+00:00,39.526232834905386,2.6898148376494646,127,2026-03-26T09:36:47.766371+00:00,1,1,2.946,2.946,176.76,15.864,1,Start,1,55,39.5307808,2.6975437,834,53,18,35,-3,-1.5888416278008144,True,1125
2026-03-26T09:36:49+00:00,39.52625781297684,2.6898296736180782,128,2026-03-26T09:36:47.766371+00:00,1,1,3.055,6.001,183.3,24.614,1,Start,1,55,39.5307808,2.6975437,831,53,18,35,-3,-1.5888416278008144,True,1121
2026-03-26T09:36:50+00:00,39.52628153376281,2.6898411568254232,128,2026-03-26T09:36:47.766371+00:00,1,1,2.816,8.816,168.96,20.476,1,Start,1,55,39.5307808,2.6975437,829,53,18,35,-3,-1.5888416278008144,True,1118
2026-03-26T09:36:51+00:00,39.52630399726331,2.68985565751791,128,2026-03-26T09:36:47.766371+00:00,1,1,2.79,11.606,167.4,26.469,1,Start,1,55,39.5307808,2.6975437,826,53,20,33,-5,-3.5888416278008144,True,1151
2026-03-26T09:36:52+00:00,39.52632453292608,2.6898657996207476,128,2026-03-26T09:36:47.766371+00:00,1,1,2.444,14.05,146.64,20.854,1,Start,1,55,39.5307808,2.6975437,824,53,19,34,-4,-2.5888416278008144,True,1129
2026-03-26T09:36:53+00:00,39.52634498476982,2.6898749358952045,130,2026-03-26T09:36:47.766371+00:00,1,1,2.405,16.455,144.3,19.012,1,Start,1,55,39.5307808,2.6975437,822,53,18,35,-3,-1.5888416278008144,True,1108
2026-03-26T09:36:54+00:00,39.526365268975496,2.689882731065154,130,2026-03-26T09:36:47.766371+00:00,1,1,2.353,18.808,141.18,16.511,1,Start,1,55,39.5307808,2.6975437,820,53,18,35,-3,-1.5888416278008144,True,1106
2026-03-26T09:36:55+00:00,39.52638613991439,2.689888933673501,130,2026-03-26T09:36:47.766371+00:00,1,1,2.381,21.189,142.86,12.911,1,Start,1,55,39.5307808,2.6975437,818,53,17,36,-2,-0.5888416278008144,True,1086
2026-03-26T09:36:56+00:00,39.52640801668167,2.6898956391960382,128,2026-03-26T09:36:47.766371+00:00,1,1,2.5,23.688,150.0,13.302,1,Start,1,55,39.5307808,2.6975437,817,53,15,38,0,-1.4111583721991678,True,1099
