timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-17T14:39:08+00:00,39.51923050917685,2.714887959882617,134,2026-03-17T14:59:39.169483+00:00,1231,1,0.0,0.0,0.0,0.0,1,Start,1,225,39.512097,2.7050105,1161,227,166,61,23
2026-03-17T14:39:09+00:00,39.51921123079955,2.7148916479200125,134,2026-03-17T14:59:39.169483+00:00,1231,1,2.167,2.167,130.02,171.605,1,Start,1,225,39.512097,2.7050105,1159,227,166,61,23
2026-03-17T14:39:10+00:00,39.51919320970774,2.714894413948059,135,2026-03-17T14:59:39.169483+00:00,1231,1,2.018,4.185,121.08,173.247,1,Start,1,225,39.512097,2.7050105,1158,227,168,59,21
2026-03-17T14:39:11+00:00,39.519171668216586,2.71490179002285,136,2026-03-17T14:59:39.169483+00:00,1231,1,2.477,6.662,148.62,165.204,1,Start,1,225,39.512097,2.7050105,1157,227,168,59,21
2026-03-17T14:39:12+00:00,39.5191484503448,2.7149075735360384,136,2026-03-17T14:59:39.169483+00:00,1231,1,2.629,9.291,157.74,169.123,1,Start,1,225,39.512097,2.7050105,1156,227,168,59,21
2026-03-17T14:39:13+00:00,39.51913277618587,2.71491352468729,136,2026-03-17T14:59:39.169483+00:00,1231,1,1.816,11.107,108.96,163.675,1,Start,1,225,39.512097,2.7050105,1155,227,170,57,19
2026-03-17T14:39:14+00:00,39.519113916903734,2.714915620163083,137,2026-03-17T14:59:39.169483+00:00,1231,1,2.105,13.212,126.3,175.101,1,Start,1,225,39.512097,2.7050105,1154,227,170,57,19
2026-03-17T14:39:15+00:00,39.519094889983535,2.714920900762081,137,2026-03-17T14:59:39.169483+00:00,1231,1,2.164,15.376,129.84,167.916,1,Start,1,225,39.512097,2.7050105,1152,228,169,59,21
2026-03-17T14:39:16+00:00,39.51907267794013,2.714925678446889,137,2026-03-17T14:59:39.169483+00:00,1231,1,2.504,17.879,150.24,170.579,1,Start,1,225,39.512097,2.7050105,1151,228,169,59,21
2026-03-17T14:39:17+00:00,39.51904904097319,2.7149299532175064,137,2026-03-17T14:59:39.169483+00:00,1231,1,2.654,20.533,159.24,172.058,1,Start,1,225,39.512097,2.7050105,1150,228,169,59,21
2026-03-17T14:39:18+00:00,39.519024565815926,2.7149352338165045,137,2026-03-17T14:59:39.169483+00:00,1231,1,2.759,23.292,165.54,170.551,1,Start,1,225,39.512097,2.7050105,1148,228,169,59,21
2026-03-17T14:39:19+00:00,39.5189999230206,2.714943783357739,135,2026-03-17T14:59:39.169483+00:00,1231,1,2.837,26.129,170.22,165.017,1,Start,1,225,39.512097,2.7050105,1147,228,169,59,21
2026-03-17T14:39:20+00:00,39.51897477731109,2.7149525843560696,135,2026-03-17T14:59:39.169483+00:00,1231,1,2.896,29.025,173.76,164.891,1,Start,1,225,39.512097,2.7050105,1146,228,169,59,21
2026-03-17T14:39:21+00:00,39.51894845813513,2.7149584516882896,134,2026-03-17T14:59:39.169483+00:00,1231,1,2.97,31.994,178.2,170.242,1,Start,1,225,39.512097,2.7050105,1144,228,171,57,19
2026-03-17T14:39:22+00:00,39.51892515644431,2.7149654924869537,132,2026-03-17T14:59:39.169483+00:00,1231,1,2.66,34.655,159.6,166.879,1,Start,1,225,39.512097,2.7050105,1143,228,180,48,10
2026-03-17T14:39:23+00:00,39.51890562660992,2.7149670850485563,132,2026-03-17T14:59:39.169483+00:00,1231,1,2.176,36.831,130.56,176.401,1,Start,1,225,39.512097,2.7050105,1141,228,189,39,1
2026-03-17T14:39:24+00:00,39.51888307929039,2.7149690967053175,132,2026-03-17T14:59:39.169483+00:00,1231,1,2.513,39.344,150.78,176.063,1,Start,1,225,39.512097,2.7050105,1140,229,201,28,-10
2026-03-17T14:39:25+00:00,39.51886438764632,2.7149685099720955,133,2026-03-17T14:59:39.169483+00:00,1231,1,2.079,41.423,124.74,181.387,1,Start,1,225,39.512097,2.7050105,1138,229,209,20,-18
2026-03-17T14:39:26+00:00,39.51884854584932,2.714962810277939,134,2026-03-17T14:59:39.169483+00:00,1231,1,1.828,43.251,109.68,195.512,1,Start,1,225,39.512097,2.7050105,1137,229,215,14,-24
