timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-02-26T13:10:33+00:00,37.06081327982247,-8.131127189844847,168,2026-02-26T13:30:56.965571+00:00,1224,1,0.0,0.0,0.0,0.0,1,Start,1,150,37.0530228,-8.1276793,919,161,68,93,55
2026-02-26T13:10:34+00:00,37.06081671640277,-8.131095925346017,168,2026-02-26T13:30:56.965571+00:00,1224,1,2.8,2.8,168.0,82.157,1,Start,1,150,37.0530228,-8.1276793,918,161,80,81,43
2026-02-26T13:10:35+00:00,37.06081730313599,-8.131066337227821,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.626,5.427,157.56,88.576,1,Start,1,150,37.0530228,-8.1276793,917,161,84,77,39
2026-02-26T13:10:36+00:00,37.06081856042147,-8.131039012223482,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.429,7.855,145.74,86.7,1,Start,1,150,37.0530228,-8.1276793,917,161,88,73,35
2026-02-26T13:10:37+00:00,37.06081596203149,-8.131012357771397,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.383,10.238,142.98,96.965,1,Start,1,150,37.0530228,-8.1276793,916,161,98,63,25
2026-02-26T13:10:38+00:00,37.06081093288958,-8.130986038595438,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.401,12.639,144.06,103.466,1,Start,1,150,37.0530228,-8.1276793,914,161,98,63,25
2026-02-26T13:10:39+00:00,37.0608048979193,-8.130958629772067,169,2026-02-26T13:30:56.965571+00:00,1224,1,2.523,15.162,151.38,105.425,1,Start,1,150,37.0530228,-8.1276793,913,161,101,60,22
2026-02-26T13:10:40+00:00,37.0607977733016,-8.13093239441514,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.459,17.621,147.54,108.794,1,Start,1,150,37.0530228,-8.1276793,911,162,102,60,22
2026-02-26T13:10:41+00:00,37.060791067779064,-8.130906242877245,169,2026-02-26T13:30:56.965571+00:00,1224,1,2.437,20.059,146.22,107.813,1,Start,1,150,37.0530228,-8.1276793,910,162,104,58,20
2026-02-26T13:10:42+00:00,37.060784697532654,-8.130878750234842,168,2026-02-26T13:30:56.965571+00:00,1224,1,2.54,22.599,152.4,106.191,1,Start,1,150,37.0530228,-8.1276793,909,162,104,58,20
2026-02-26T13:10:43+00:00,37.060779333114624,-8.130853017792106,169,2026-02-26T13:30:56.965571+00:00,1224,1,2.36,24.959,141.6,104.641,1,Start,1,150,37.0530228,-8.1276793,907,162,102,60,22
2026-02-26T13:10:44+00:00,37.06077522598207,-8.130826950073242,171,2026-02-26T13:30:56.965571+00:00,1224,1,2.358,27.317,141.48,101.169,1,Start,1,150,37.0530228,-8.1276793,906,162,101,61,23
2026-02-26T13:10:45+00:00,37.06077195703983,-8.130800714716315,171,2026-02-26T13:30:56.965571+00:00,1224,1,2.356,29.673,141.36,98.875,1,Start,1,150,37.0530228,-8.1276793,905,162,100,62,24
2026-02-26T13:10:46+00:00,37.06076986156404,-8.130773892626166,170,2026-02-26T13:30:56.965571+00:00,1224,1,2.391,32.064,143.46,95.592,1,Start,1,150,37.0530228,-8.1276793,904,162,98,64,26
